COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
85663,2002,6,8,0.29000,81.00000,75.00000, 78.00000
85663,2002,6,9,0.00000,88.00000,76.00000, 82.00000
85663,2002,6,10,1.07000,87.00000,72.00000, 79.50000
85663,2002,6,11,1.11000,81.00000,73.00000, 77.00000
85663,2002,6,12,0.22000,85.00000,74.00000, 79.50000
85663,2002,6,13,0.06000,84.00000,76.00000, 80.00000
85663,2002,6,14,0.07000,85.00000,74.00000, 79.50000
85663,2002,6,15,2.75000,80.00000,73.00000, 76.50000
85663,2002,6,16,0.00000,90.00000,71.00000, 80.50000
85663,2002,6,17,0.06000,88.00000,73.00000, 80.50000
85663,2002,6,18,0.78000,88.00000,73.00000, 80.50000
85663,2002,6,19,0.35000,89.00000,74.00000, 81.50000
85663,2002,6,20,0.41000,85.00000,72.00000, 78.50000
85663,2002,6,21,1.37000,79.00000,72.00000, 75.50000
85663,2002,6,22,0.16000,83.00000,75.00000, 79.00000
85663,2002,6,23,0.20000,87.00000,75.00000, 81.00000
85663,2002,6,24,0.41000,87.00000,75.00000, 81.00000
85663,2002,6,25,0.03000,85.00000,75.00000, 80.00000
85663,2002,6,26,4.18000,82.00000,71.00000, 76.50000
85663,2002,6,27,0.01000,86.00000,75.00000, 80.50000
85663,2002,6,28,0.00000,85.00000,75.00000, 80.00000
85663,2002,6,29,0.00000,88.00000,78.00000, 83.00000
85663,2002,6,30,0.53000,83.00000,74.00000, 78.50000
85663,2002,7,1,1.14000,85.00000,73.00000, 79.00000
85663,2002,7,2,1.39000,87.00000,72.00000, 79.50000
85663,2002,7,3,0.08000,89.00000,75.00000, 82.00000
85663,2002,7,4,0.34000,88.00000,74.00000, 81.00000
85663,2002,7,5,0.26000,91.00000,77.00000, 84.00000
85663,2002,7,6,0.42000,86.00000,74.00000, 80.00000
85663,2002,7,7,0.67000,88.00000,74.00000, 81.00000
85663,2002,7,8,2.86000,87.00000,74.00000, 80.50000
85663,2002,7,9,0.40000,89.00000,72.00000, 80.50000
85663,2002,7,10,2.16000,85.00000,69.00000, 77.00000
85663,2002,7,11,0.80000,87.00000,74.00000, 80.50000
85663,2002,7,12,0.50000,88.00000,71.00000, 79.50000
85663,2002,7,13,0.00000,90.00000,74.00000, 82.00000
85663,2002,7,14,0.00000,93.00000,78.00000, 85.50000
85663,2002,7,15,0.01000,90.00000,81.00000, 85.50000
85663,2002,7,16,0.00000,91.00000,79.00000, 85.00000
85663,2002,7,17,0.40000,94.00000,79.00000, 86.50000
85663,2002,7,18,0.01000,89.00000,78.00000, 83.50000
85663,2002,7,19,0.00000,90.00000,78.00000, 84.00000
85663,2002,7,20,0.00000,90.00000,78.00000, 84.00000
85663,2002,7,21,0.00000,90.00000,79.00000, 84.50000
85663,2002,7,22,0.00000,90.00000,81.00000, 85.50000
85663,2002,7,23,0.02000,90.00000,80.00000, 85.00000
85663,2002,7,24,0.78000,88.00000,76.00000, 82.00000
85663,2002,7,25,0.37000,88.00000,78.00000, 83.00000
85663,2002,7,26,0.00000,90.00000,80.00000, 85.00000
85663,2002,7,27,0.00000,90.00000,81.00000, 85.50000
85663,2002,7,28,0.00000,91.00000,81.00000, 86.00000
85663,2002,7,29,0.01000,91.00000,76.00000, 83.50000
85663,2002,7,30,0.00000,92.00000,83.00000, 87.50000
85663,2002,7,31,0.14000,91.00000,78.00000, 84.50000
85663,2002,8,1,1.17000,95.00000,77.00000, 86.00000
85663,2002,8,2,0.66000,94.00000,77.00000, 85.50000
85663,2002,8,3,0.38000,92.00000,76.00000, 84.00000
85663,2002,8,4,0.00000,92.00000,78.00000, 85.00000
85663,2002,8,5,0.34000,91.00000,80.00000, 85.50000
85663,2002,8,6,0.22000,92.00000,75.00000, 83.50000
85663,2002,8,7,0.76000,88.00000,72.00000, 80.00000
85663,2002,8,8,0.15000,88.00000,73.00000, 80.50000
85663,2002,8,9,0.39000,89.00000,75.00000, 82.00000
85663,2002,8,10,0.00000,88.00000,77.00000, 82.50000
85663,2002,8,11,0.01000,89.00000,78.00000, 83.50000
85663,2002,8,12,0.00000,91.00000,76.00000, 83.50000
85663,2002,8,13,0.00000,92.00000,80.00000, 86.00000
85663,2002,8,14,0.18000,91.00000,79.00000, 85.00000
85663,2002,8,15,0.10000,91.00000,79.00000, 85.00000
85663,2002,8,16,0.00000,91.00000,82.00000, 86.50000
85663,2002,8,17,0.61000,91.00000,77.00000, 84.00000
85663,2002,8,18,0.04000,91.00000,78.00000, 84.50000
85663,2002,8,19,0.00000,90.00000,78.00000, 84.00000
85663,2002,8,20,0.20000,91.00000,74.00000, 82.50000
85663,2002,8,21,0.00000,90.00000,78.00000, 84.00000
85663,2002,8,22,0.31000,91.00000,77.00000, 84.00000
85663,2002,8,23,0.00000,90.00000,80.00000, 85.00000
85663,2002,8,24,0.00000,89.00000,79.00000, 84.00000
85663,2002,8,25,0.03000,92.00000,76.00000, 84.00000
85663,2002,8,26,0.05000,90.00000,77.00000, 83.50000
85663,2002,8,27,0.60000,90.00000,74.00000, 82.00000
85663,2002,8,28,0.11000,89.00000,75.00000, 82.00000
85663,2002,8,29,0.08000,91.00000,77.00000, 84.00000
85663,2002,8,30,0.14000,89.00000,78.00000, 83.50000
85663,2002,8,31,0.02000,91.00000,78.00000, 84.50000
85663,2002,9,1,0.73000,93.00000,74.00000, 83.50000
85663,2002,9,2,0.46000,91.00000,79.00000, 85.00000
85663,2002,9,3,0.36000,89.00000,78.00000, 83.50000
85663,2002,9,4,0.01000,90.00000,78.00000, 84.00000
85663,2002,9,5,0.28000,87.00000,79.00000, 83.00000
85663,2002,9,6,0.21000,89.00000,75.00000, 82.00000
85663,2002,9,7,0.14000,88.00000,78.00000, 83.00000
85663,2002,9,8,0.08000,89.00000,77.00000, 83.00000
85663,2002,9,9,0.00000,90.00000,78.00000, 84.00000
85663,2002,9,10,1.67000,89.00000,75.00000, 82.00000
85663,2002,9,11,0.30000,87.00000,70.00000, 78.50000
85663,2002,9,12,0.04000,85.00000,73.00000, 79.00000
85663,2002,9,13,0.10000,89.00000,75.00000, 82.00000
85663,2002,9,14,0.00000,90.00000,79.00000, 84.50000
85663,2002,9,15,0.00000,91.00000,82.00000, 86.50000
85663,2002,9,16,0.00000,91.00000,77.00000, 84.00000
85663,2002,9,17,0.00000,91.00000,80.00000, 85.50000
85663,2002,9,18,0.00000,91.00000,82.00000, 86.50000
85663,2002,9,19,0.10000,91.00000,77.00000, 84.00000
85663,2002,9,20,0.23000,90.00000,77.00000, 83.50000
85663,2002,9,21,0.00000,90.00000,77.00000, 83.50000
85663,2002,9,22,0.00000,89.00000,79.00000, 84.00000
85663,2002,9,23,1.20000,86.00000,75.00000, 80.50000
85663,2002,9,24,0.02000,88.00000,76.00000, 82.00000
85663,2002,9,25,0.01000,89.00000,77.00000, 83.00000
85663,2002,9,26,0.02000,90.00000,79.00000, 84.50000
85663,2002,9,27,0.20000,90.00000,78.00000, 84.00000
85663,2002,9,28,0.14000,90.00000,77.00000, 83.50000
85663,2002,9,29,0.05000,89.00000,76.00000, 82.50000
85663,2002,9,30,0.13000,89.00000,78.00000, 83.50000
85663,2002,10,1,0.02000,90.00000,78.00000, 84.00000
85663,2002,10,2,0.00000,89.00000,80.00000, 84.50000
85663,2002,10,3,0.00000,88.00000,78.00000, 83.00000
85663,2002,10,4,0.00000,89.00000,76.00000, 82.50000
85663,2002,10,5,0.16000,88.00000,76.00000, 82.00000
85663,2002,10,6,0.00000,88.00000,77.00000, 82.50000
85663,2002,10,7,0.00000,88.00000,75.00000, 81.50000
85663,2002,10,8,0.00000,89.00000,77.00000, 83.00000
85663,2002,10,9,0.03000,91.00000,76.00000, 83.50000
85663,2002,10,10,0.00000,90.00000,78.00000, 84.00000
85663,2002,10,11,0.00000,90.00000,77.00000, 83.50000
85663,2002,10,12,0.00000,90.00000,77.00000, 83.50000
85663,2002,10,13,0.01000,89.00000,77.00000, 83.00000
85663,2002,10,14,0.00000,87.00000,74.00000, 80.50000
85663,2002,10,15,0.05000,89.00000,75.00000, 82.00000
85663,2002,10,16,0.17000,86.00000,75.00000, 80.50000
85663,2002,10,17,0.00000,85.00000,70.00000, 77.50000
85663,2002,10,18,0.00000,85.00000,71.00000, 78.00000
85663,2002,10,19,0.00000,86.00000,72.00000, 79.00000
85663,2002,10,20,0.00000,87.00000,73.00000, 80.00000
85663,2002,10,21,0.00000,86.00000,75.00000, 80.50000
85663,2002,10,22,0.00000,89.00000,73.00000, 81.00000
85663,2002,10,23,0.00000,88.00000,75.00000, 81.50000
85663,2002,10,24,0.05000,88.00000,75.00000, 81.50000
85663,2002,10,25,0.00000,89.00000,75.00000, 82.00000
85663,2002,10,26,0.00000,89.00000,76.00000, 82.50000
85663,2002,10,27,0.00000,89.00000,77.00000, 83.00000
85663,2002,10,28,0.00000,89.00000,78.00000, 83.50000
85663,2002,10,29,0.00000,88.00000,77.00000, 82.50000
85663,2002,10,30,0.00000,92.00000,77.00000, 84.50000
85663,2002,10,31,0.23000,91.00000,75.00000, 83.00000
85663,2002,11,1,0.32000,88.00000,76.00000, 82.00000
85663,2002,11,2,0.00000,85.00000,73.00000, 79.00000
85663,2002,11,3,0.00000,85.00000,71.00000, 78.00000
85663,2002,11,4,0.00000,86.00000,71.00000, 78.50000
85663,2002,11,5,0.00000,86.00000,74.00000, 80.00000
85663,2002,11,6,0.02000,91.00000,71.00000, 81.00000
85663,2002,11,7,0.00000,80.00000,62.00000, 71.00000
85663,2002,11,8,0.00000,84.00000,65.00000, 74.50000
85663,2002,11,9,0.00000,86.00000,68.00000, 77.00000
85663,2002,11,10,0.00000,87.00000,72.00000, 79.50000
85663,2002,11,11,0.00000,89.00000,73.00000, 81.00000
85663,2002,11,12,0.00000,89.00000,75.00000, 82.00000
85663,2002,11,13,0.03000,76.00000,64.00000, 70.00000
85663,2002,11,14,0.00000,81.00000,62.00000, 71.50000
85663,2002,11,15,0.00000,83.00000,70.00000, 76.50000
85663,2002,11,16,2.14000,83.00000,71.00000, 77.00000
85663,2002,11,17,0.08000,73.00000,59.00000, 66.00000
85663,2002,11,18,0.00000,74.00000,50.00000, 62.00000
85663,2002,11,19,0.00000,79.00000,59.00000, 69.00000
85663,2002,11,20,0.23000,83.00000,67.00000, 75.00000
85663,2002,11,21,0.90000,81.00000,70.00000, 75.50000
85663,2002,11,22,0.01000,79.00000,64.00000, 71.50000
85663,2002,11,23,0.00000,74.00000,56.00000, 65.00000
85663,2002,11,24,0.00000,78.00000,59.00000, 68.50000
85663,2002,11,25,0.00000,80.00000,67.00000, 73.50000
85663,2002,11,26,0.01000,83.00000,70.00000, 76.50000
85663,2002,11,27,0.00000,80.00000,66.00000, 73.00000
85663,2002,11,28,0.00000,81.00000,64.00000, 72.50000
85663,2002,11,29,0.00000,73.00000,53.00000, 63.00000
85663,2002,11,30,0.00000,74.00000,55.00000, 64.50000
85663,2002,12,1,0.00000,78.00000,58.00000, 68.00000
85663,2002,12,2,0.00000,81.00000,65.00000, 73.00000
85663,2002,12,3,0.00000,81.00000,67.00000, 74.00000
85663,2002,12,4,0.00000,82.00000,74.00000, 78.00000
85663,2002,12,5,0.00000,85.00000,75.00000, 80.00000
85663,2002,12,6,0.03000,83.00000,64.00000, 73.50000
85663,2002,12,7,0.03000,79.00000,62.00000, 70.50000
85663,2002,12,8,0.66000,79.00000,72.00000, 75.50000
85663,2002,12,9,0.85000,81.00000,71.00000, 76.00000
85663,2002,12,10,1.25000,83.00000,70.00000, 76.50000
85663,2002,12,11,0.00000,83.00000,69.00000, 76.00000
85663,2002,12,12,0.00000,83.00000,74.00000, 78.50000
85663,2002,12,13,0.08000,86.00000,70.00000, 78.00000
85663,2002,12,14,0.00000,75.00000,60.00000, 67.50000
85663,2002,12,15,0.00000,67.00000,54.00000, 60.50000
85663,2002,12,16,0.00000,68.00000,50.00000, 59.00000
85663,2002,12,17,0.00000,76.00000,54.00000, 65.00000
85663,2002,12,18,0.00000,79.00000,64.00000, 71.50000
85663,2002,12,19,0.00000,81.00000,68.00000, 74.50000
85663,2002,12,20,0.00000,84.00000,60.00000, 72.00000
85663,2002,12,21,0.00000,73.00000,53.00000, 63.00000
85663,2002,12,22,0.00000,78.00000,58.00000, 68.00000
85663,2002,12,23,0.00000,79.00000,63.00000, 71.00000
85663,2002,12,24,0.00000,83.00000,73.00000, 78.00000
85663,2002,12,25,0.49000,77.00000,57.00000, 67.00000
85663,2002,12,26,0.00000,71.00000,51.00000, 61.00000
85663,2002,12,27,0.00000,75.00000,56.00000, 65.50000
85663,2002,12,28,0.00000,69.00000,55.00000, 62.00000
85663,2002,12,29,0.00000,73.00000,53.00000, 63.00000
85663,2002,12,30,0.00000,76.00000,56.00000, 66.00000
85663,2002,12,31,0.00000,80.00000,71.00000, 75.50000
85663,2003,1,1,0.19000,84.00000,73.00000, 78.50000
85663,2003,1,2,0.00000,83.00000,68.00000, 75.50000
85663,2003,1,3,0.17000,75.00000,56.00000, 65.50000
85663,2003,1,4,0.00000,64.00000,49.00000, 56.50000
85663,2003,1,5,0.00000,74.00000,52.00000, 63.00000
85663,2003,1,6,0.00000,72.00000,57.00000, 64.50000
85663,2003,1,7,0.00000,70.00000,51.00000, 60.50000
85663,2003,1,8,0.00000,70.00000,51.00000, 60.50000
85663,2003,1,9,0.00000,73.00000,49.00000, 61.00000
85663,2003,1,10,0.00000,77.00000,55.00000, 66.00000
85663,2003,1,11,0.00000,79.00000,60.00000, 69.50000
85663,2003,1,12,0.00000,77.00000,57.00000, 67.00000
85663,2003,1,13,0.04000,77.00000,60.00000, 68.50000
85663,2003,1,14,0.02000,70.00000,57.00000, 63.50000
85663,2003,1,15,0.00000,72.00000,53.00000, 62.50000
85663,2003,1,16,0.00000,76.00000,54.00000, 65.00000
85663,2003,1,17,0.00000,76.00000,48.00000, 62.00000
85663,2003,1,18,0.00000,55.00000,45.00000, 50.00000
85663,2003,1,19,0.00000,63.00000,44.00000, 53.50000
85663,2003,1,20,0.00000,68.00000,46.00000, 57.00000
85663,2003,1,21,0.00000,73.00000,50.00000, 61.50000
85663,2003,1,22,0.00000,78.00000,50.00000, 64.00000
85663,2003,1,23,0.00000,78.00000,50.00000, 64.00000
85663,2003,1,24,0.00000,58.00000,36.00000, 47.00000
85663,2003,1,25,0.00000,67.00000,44.00000, 55.50000
85663,2003,1,26,0.01000,75.00000,54.00000, 64.50000
85663,2003,1,27,0.00000,69.00000,54.00000, 61.50000
85663,2003,1,28,0.00000,71.00000,51.00000, 61.00000
85663,2003,1,29,0.00000,75.00000,62.00000, 68.50000
85663,2003,1,30,0.00000,78.00000,60.00000, 69.00000
85663,2003,1,31,0.00000,81.00000,63.00000, 72.00000
85663,2003,2,1,0.00000,78.00000,58.00000, 68.00000
85663,2003,2,2,0.00000,75.00000,51.00000, 63.00000
85663,2003,2,3,0.00000,77.00000,57.00000, 67.00000
85663,2003,2,4,0.00000,82.00000,62.00000, 72.00000
85663,2003,2,5,0.09000,77.00000,65.00000, 71.00000
85663,2003,2,6,0.00000,80.00000,63.00000, 71.50000
85663,2003,2,7,0.00000,87.00000,67.00000, 77.00000
85663,2003,2,8,0.00000,79.00000,66.00000, 72.50000
85663,2003,2,9,0.00000,82.00000,64.00000, 73.00000
85663,2003,2,10,0.00000,87.00000,70.00000, 78.50000
85663,2003,2,11,0.00000,82.00000,63.00000, 72.50000
85663,2003,2,12,0.00000,79.00000,58.00000, 68.50000
85663,2003,2,13,0.00000,76.00000,59.00000, 67.50000
85663,2003,2,14,0.00000,77.00000,58.00000, 67.50000
85663,2003,2,15,0.00000,81.00000,68.00000, 74.50000
85663,2003,2,16,0.00000,84.00000,73.00000, 78.50000
85663,2003,2,17,0.08000,79.00000,66.00000, 72.50000
85663,2003,2,18,0.00000,75.00000,58.00000, 66.50000
85663,2003,2,19,0.00000,82.00000,63.00000, 72.50000
85663,2003,2,20,0.00000,83.00000,72.00000, 77.50000
85663,2003,2,21,0.00000,84.00000,73.00000, 78.50000
85663,2003,2,22,0.00000,86.00000,75.00000, 80.50000
85663,2003,2,23,0.42000,79.00000,65.00000, 72.00000
85663,2003,2,24,0.00000,79.00000,64.00000, 71.50000
85663,2003,2,25,0.24000,82.00000,70.00000, 76.00000
85663,2003,2,26,0.00000,85.00000,68.00000, 76.50000
85663,2003,2,27,0.00000,87.00000,67.00000, 77.00000
85663,2003,2,28,0.00000,87.00000,71.00000, 79.00000
85663,2003,2,29,-99.99000,-99.90000,-99.90000, -99.90000
85663,2003,3,1,0.00000,87.00000,72.00000, 79.50000
85663,2003,3,2,0.00000,90.00000,73.00000, 81.50000
85663,2003,3,3,0.00000,84.00000,70.00000, 77.00000
85663,2003,3,4,0.00000,90.00000,74.00000, 82.00000
85663,2003,3,5,0.00000,87.00000,73.00000, 80.00000
85663,2003,3,6,0.00000,88.00000,75.00000, 81.50000
85663,2003,3,7,0.00000,89.00000,76.00000, 82.50000
85663,2003,3,8,0.00000,88.00000,71.00000, 79.50000
85663,2003,3,9,0.00000,88.00000,71.00000, 79.50000
85663,2003,3,10,0.27000,86.00000,72.00000, 79.00000
85663,2003,3,11,0.01000,84.00000,71.00000, 77.50000
85663,2003,3,12,0.00000,87.00000,74.00000, 80.50000
85663,2003,3,13,0.00000,87.00000,75.00000, 81.00000
85663,2003,3,14,0.00000,89.00000,73.00000, 81.00000
85663,2003,3,15,0.12000,89.00000,71.00000, 80.00000
85663,2003,3,16,0.14000,84.00000,70.00000, 77.00000
85663,2003,3,17,1.99000,87.00000,67.00000, 77.00000
85663,2003,3,18,0.00000,90.00000,68.00000, 79.00000
85663,2003,3,19,0.03000,90.00000,77.00000, 83.50000
85663,2003,3,20,0.00000,89.00000,80.00000, 84.50000
85663,2003,3,21,0.00000,91.00000,78.00000, 84.50000
85663,2003,3,22,0.00000,93.00000,77.00000, 85.00000
85663,2003,3,23,0.01000,89.00000,72.00000, 80.50000
85663,2003,3,24,0.00000,82.00000,69.00000, 75.50000
85663,2003,3,25,0.00000,81.00000,63.00000, 72.00000
85663,2003,3,26,0.00000,82.00000,69.00000, 75.50000
85663,2003,3,27,1.24000,80.00000,68.00000, 74.00000
85663,2003,3,28,0.00000,86.00000,69.00000, 77.50000
85663,2003,3,29,0.00000,85.00000,69.00000, 77.00000
85663,2003,3,30,0.08000,88.00000,59.00000, 73.50000
85663,2003,3,31,0.00000,65.00000,54.00000, 59.50000
85663,2003,4,1,0.00000,72.00000,53.00000, 62.50000
85663,2003,4,2,0.00000,78.00000,65.00000, 71.50000
85663,2003,4,3,0.00000,81.00000,66.00000, 73.50000
85663,2003,4,4,0.00000,83.00000,71.00000, 77.00000
85663,2003,4,5,0.00000,84.00000,72.00000, 78.00000
85663,2003,4,6,0.00000,84.00000,75.00000, 79.50000
85663,2003,4,7,0.00000,86.00000,76.00000, 81.00000
85663,2003,4,8,0.02000,85.00000,75.00000, 80.00000
85663,2003,4,9,0.00000,85.00000,73.00000, 79.00000
85663,2003,4,10,0.00000,76.00000,61.00000, 68.50000
85663,2003,4,11,0.00000,77.00000,58.00000, 67.50000
85663,2003,4,12,0.00000,80.00000,59.00000, 69.50000
85663,2003,4,13,0.00000,81.00000,63.00000, 72.00000
85663,2003,4,14,0.00000,82.00000,64.00000, 73.00000
85663,2003,4,15,0.06000,82.00000,67.00000, 74.50000
85663,2003,4,16,0.00000,84.00000,69.00000, 76.50000
85663,2003,4,17,0.00000,85.00000,70.00000, 77.50000
85663,2003,4,18,0.03000,84.00000,71.00000, 77.50000
85663,2003,4,19,0.00000,85.00000,72.00000, 78.50000
85663,2003,4,20,0.00000,84.00000,72.00000, 78.00000
85663,2003,4,21,0.00000,84.00000,71.00000, 77.50000
85663,2003,4,22,0.00000,89.00000,69.00000, 79.00000
85663,2003,4,23,0.00000,88.00000,70.00000, 79.00000
85663,2003,4,24,0.00000,84.00000,72.00000, 78.00000
85663,2003,4,25,0.00000,86.00000,74.00000, 80.00000
85663,2003,4,26,1.46000,79.00000,65.00000, 72.00000
85663,2003,4,27,0.01000,88.00000,69.00000, 78.50000
85663,2003,4,28,0.01000,85.00000,73.00000, 79.00000
85663,2003,4,29,0.00000,89.00000,72.00000, 80.50000
85663,2003,4,30,1.28000,79.00000,71.00000, 75.00000
85663,2003,5,1,0.09000,87.00000,71.00000, 79.00000
85663,2003,5,2,0.01000,89.00000,72.00000, 80.50000
85663,2003,5,3,0.00000,87.00000,72.00000, 79.50000
85663,2003,5,4,0.00000,88.00000,73.00000, 80.50000
85663,2003,5,5,0.00000,87.00000,77.00000, 82.00000
85663,2003,5,6,0.00000,87.00000,79.00000, 83.00000
85663,2003,5,7,0.01000,87.00000,77.00000, 82.00000
85663,2003,5,8,0.00000,88.00000,78.00000, 83.00000
85663,2003,5,9,0.00000,88.00000,78.00000, 83.00000
85663,2003,5,10,0.00000,89.00000,78.00000, 83.50000
85663,2003,5,11,0.00000,90.00000,77.00000, 83.50000
85663,2003,5,12,0.00000,91.00000,78.00000, 84.50000
85663,2003,5,13,2.42000,90.00000,70.00000, 80.00000
85663,2003,5,14,0.38000,86.00000,74.00000, 80.00000
85663,2003,5,15,0.00000,89.00000,77.00000, 83.00000
85663,2003,5,16,0.22000,88.00000,77.00000, 82.50000
85663,2003,5,17,0.08000,89.00000,78.00000, 83.50000
85663,2003,5,18,0.00000,88.00000,78.00000, 83.00000
85663,2003,5,19,0.14000,89.00000,78.00000, 83.50000
85663,2003,5,20,0.13000,88.00000,76.00000, 82.00000
85663,2003,5,21,0.02000,87.00000,76.00000, 81.50000
85663,2003,5,22,1.49000,85.00000,72.00000, 78.50000
85663,2003,5,23,0.85000,88.00000,72.00000, 80.00000
85663,2003,5,24,1.38000,88.00000,72.00000, 80.00000
85663,2003,5,25,0.42000,88.00000,73.00000, 80.50000
85663,2003,5,26,0.00000,88.00000,76.00000, 82.00000
85663,2003,5,27,0.79000,90.00000,74.00000, 82.00000
85663,2003,5,28,1.93000,86.00000,72.00000, 79.00000
85663,2003,5,29,0.69000,81.00000,72.00000, 76.50000
85663,2003,5,30,0.00000,89.00000,72.00000, 80.50000
85663,2003,5,31,0.00000,91.00000,72.00000, 81.50000
85663,2003,6,1,0.00000,92.00000,78.00000, 85.00000
85663,2003,6,2,0.00000,90.00000,76.00000, 83.00000
85663,2003,6,3,0.02000,88.00000,78.00000, 83.00000
85663,2003,6,4,0.23000,89.00000,75.00000, 82.00000
85663,2003,6,5,0.00000,90.00000,78.00000, 84.00000
85663,2003,6,6,0.00000,89.00000,77.00000, 83.00000
85663,2003,6,7,0.28000,86.00000,76.00000, 81.00000
85663,2003,6,8,0.03000,89.00000,79.00000, 84.00000
85663,2003,6,9,2.10000,88.00000,74.00000, 81.00000
85663,2003,6,10,0.17000,89.00000,75.00000, 82.00000
85663,2003,6,11,0.00000,89.00000,77.00000, 83.00000
85663,2003,6,12,0.01000,89.00000,74.00000, 81.50000
85663,2003,6,13,0.08000,89.00000,79.00000, 84.00000
85663,2003,6,14,0.33000,89.00000,77.00000, 83.00000
85663,2003,6,15,1.13000,86.00000,73.00000, 79.50000
85663,2003,6,16,0.00000,87.00000,77.00000, 82.00000
85663,2003,6,17,0.16000,87.00000,77.00000, 82.00000
85663,2003,6,18,0.00000,90.00000,76.00000, 83.00000
85663,2003,6,19,1.38000,89.00000,74.00000, 81.50000
85663,2003,6,20,0.01000,91.00000,79.00000, 85.00000
85663,2003,6,21,1.35000,91.00000,75.00000, 83.00000
85663,2003,6,22,2.60000,88.00000,73.00000, 80.50000
85663,2003,6,23,0.16000,81.00000,74.00000, 77.50000
85663,2003,6,24,1.10000,84.00000,74.00000, 79.00000
85663,2003,6,25,0.00000,87.00000,76.00000, 81.50000
85663,2003,6,26,0.70000,87.00000,76.00000, 81.50000
85663,2003,6,27,0.00000,86.00000,76.00000, 81.00000
85663,2003,6,28,0.03000,89.00000,76.00000, 82.50000
85663,2003,6,29,0.00000,89.00000,82.00000, 85.50000
85663,2003,6,30,0.07000,89.00000,79.00000, 84.00000
85663,2003,7,1,0.00000,89.00000,81.00000, 85.00000
85663,2003,7,2,4.67000,87.00000,73.00000, 80.00000
85663,2003,7,3,0.00000,89.00000,76.00000, 82.50000
85663,2003,7,4,0.21000,89.00000,78.00000, 83.50000
85663,2003,7,5,0.39000,89.00000,79.00000, 84.00000
85663,2003,7,6,0.39000,89.00000,77.00000, 83.00000
85663,2003,7,7,0.01000,90.00000,78.00000, 84.00000
85663,2003,7,8,0.00000,90.00000,81.00000, 85.50000
85663,2003,7,9,0.00000,90.00000,81.00000, 85.50000
85663,2003,7,10,0.00000,90.00000,82.00000, 86.00000
85663,2003,7,11,0.00000,90.00000,81.00000, 85.50000
85663,2003,7,12,0.00000,90.00000,81.00000, 85.50000
85663,2003,7,13,0.00000,89.00000,81.00000, 85.00000
85663,2003,7,14,0.00000,89.00000,81.00000, 85.00000
85663,2003,7,15,0.05000,91.00000,75.00000, 83.00000
85663,2003,7,16,0.00000,92.00000,78.00000, 85.00000
85663,2003,7,17,0.00000,89.00000,80.00000, 84.50000
85663,2003,7,18,0.02000,90.00000,78.00000, 84.00000
85663,2003,7,19,0.00000,91.00000,81.00000, 86.00000
85663,2003,7,20,0.06000,91.00000,78.00000, 84.50000
85663,2003,7,21,0.00000,92.00000,79.00000, 85.50000
85663,2003,7,22,0.15000,92.00000,77.00000, 84.50000
85663,2003,7,23,0.00000,92.00000,77.00000, 84.50000
85663,2003,7,24,0.00000,89.00000,77.00000, 83.00000
85663,2003,7,25,0.00000,91.00000,79.00000, 85.00000
85663,2003,7,26,0.00000,92.00000,81.00000, 86.50000
85663,2003,7,27,0.00000,92.00000,81.00000, 86.50000
85663,2003,7,28,0.10000,91.00000,77.00000, 84.00000
85663,2003,7,29,0.12000,92.00000,77.00000, 84.50000
85663,2003,7,30,0.15000,91.00000,77.00000, 84.00000
85663,2003,7,31,0.00000,90.00000,77.00000, 83.50000
85663,2003,8,1,0.00000,90.00000,78.00000, 84.00000
85663,2003,8,2,0.08000,91.00000,79.00000, 85.00000
85663,2003,8,3,0.75000,88.00000,75.00000, 81.50000
85663,2003,8,4,0.60000,91.00000,78.00000, 84.50000
85663,2003,8,5,2.08000,91.00000,75.00000, 83.00000
85663,2003,8,6,0.13000,90.00000,77.00000, 83.50000
85663,2003,8,7,0.18000,91.00000,77.00000, 84.00000
85663,2003,8,8,0.42000,89.00000,77.00000, 83.00000
85663,2003,8,9,0.30000,91.00000,75.00000, 83.00000
85663,2003,8,10,0.05000,92.00000,78.00000, 85.00000
85663,2003,8,11,0.15000,90.00000,75.00000, 82.50000
85663,2003,8,12,0.00000,90.00000,77.00000, 83.50000
85663,2003,8,13,0.19000,90.00000,78.00000, 84.00000
85663,2003,8,14,0.54000,87.00000,77.00000, 82.00000
85663,2003,8,15,0.04000,91.00000,78.00000, 84.50000
85663,2003,8,16,0.07000,89.00000,80.00000, 84.50000
85663,2003,8,17,0.00000,89.00000,76.00000, 82.50000
85663,2003,8,18,0.00000,90.00000,79.00000, 84.50000
85663,2003,8,19,0.02000,88.00000,77.00000, 82.50000
85663,2003,8,20,0.85000,79.00000,73.00000, 76.00000
85663,2003,8,21,0.08000,86.00000,77.00000, 81.50000
85663,2003,8,22,0.00000,89.00000,78.00000, 83.50000
85663,2003,8,23,0.00000,90.00000,78.00000, 84.00000
85663,2003,8,24,0.50000,91.00000,77.00000, 84.00000
85663,2003,8,25,0.00000,90.00000,78.00000, 84.00000
85663,2003,8,26,0.52000,88.00000,77.00000, 82.50000
85663,2003,8,27,0.11000,90.00000,77.00000, 83.50000
85663,2003,8,28,1.23000,86.00000,73.00000, 79.50000
85663,2003,8,29,0.43000,90.00000,77.00000, 83.50000
